temp,sis,hygro,anem1,anem2
0.5878883893927664,4.721112363518413,33.02781428563363,1.3635647266684445,1.0980041894303316
0.15361039427389195,21.62939883877434,29.559678150097174,1.9109477311604128,1.5580936661866844
-1.6043197454064941,0.09614975066864377,30.470197603903877,0.4161057526086712,0.33649895263920593
-0.040993420129147,31.22716518447284,30.841121946521515,1.8831533443374766,1.5285212030230717
0.5237462724647581,7.408513565045345,35.79315142868755,2.3634956130102136,1.9309848736732518
-1.537998172383717,2.9009863167301333,36.44025729249931,0.7335382358489042,0.5920550104332808
0.1765463501425774,30.97161112510299,29.315557526306645,0.96569351268008,0.7890519424326703
-1.756555848078317,4.805714487571051,27.09832605352427,2.2673120301279184,1.8436051056934253
-0.7066654655882458,1.2754979329718592,32.65192695971806,1.283695895162205,1.0275856907179524
-0.9192371861367588,6.865198349976664,28.66959112251625,2.7036537425560265,2.1964051366442843
0.7754108647370865,,42.29194894920439,0.027446720947058,0.02231427829089777
0.3518821055192562,10.17011169065044,32.350469632857084,1.9583917374321433,1.6046069620786167
0.5266288600739752,17.742203989386546,38.205377134743316,1.6126742119005582,1.3155355111349516
-1.4440091860420714,1.8969456138473182,31.958926533111626,1.4152091877579718,1.14869131339297
0.47718489298149874,13.897873884929329,33.328155706399414,4.389381770501097,3.56289627493091
-0.36611427483801756,17.989904667342728,27.59018045692924,0.4727048639765532,0.38660688810295285
-0.9270869942407843,1.8416781357107088,27.378026947476382,0.04716013869849652,0.03852830980451167
-0.3495761170351708,10.584734172899134,31.157861909656454,2.77933935830702,2.238963327043297
1.1642217103110801,7.421889126922154,,1.0950143023525336,0.8967180429555914
-0.06973252372311332,27.506701227552675,33.411295655838956,2.219704713515942,1.8109054729575764
1.052341783879325,9.31077802857012,38.95366768495876,3.0296586498303175,2.4805272806216543
0.8533333668504324,10.453725598582995,37.5531372181196,0.8575625272853482,0.6976290435314654
0.7702153196514319,1.9412698301145188,39.34646784000854,3.4222438669360424,2.769258322815391
-0.21174653827584933,30.181990190010573,33.39021188952279,,0.20585462006638028
-0.3538267660504125,15.460276410511902,29.66220392458812,3.0256414629792743,2.4372049197802292
1.230089746556312,3.8915977905106165,44.778109326890096,2.6309764055889087,2.1266416531619785
-1.7277208824687416,3.6989432836067127,32.588647108710894,2.3999390773681464,1.9319973043439047
-0.29598641080655136,22.389190342401697,33.85767753878565,3.547250970243904,2.8462793514432496
-1.2285464474884853,5.9672785066458855,36.32875335853277,0.5976910042021901,0.4799708777082998
-1.0015091560893885,9.398473086081461,34.66082345191632,3.0385055496609836,2.4592802411461645
1.6764465531624118,1.741548089896186,45.03123818646389,2.1196319728227184,1.712402092810935
0.661635354965532,,39.64966958479375,3.703991866942369,3.019750229700198
0.00201455389534434,255.0,28.904164289291497,0.10729064533235134,0.08756696350035513
0.3770645954458173,25.625402216393145,32.463474752685244,3.240160850330345,
-1.3493215812668344,7.178420739158842,34.2603277313699,1.9121315469850448,1.5570299846541948
1.0263945613857985,7.079511768894685,42.06503190286351,2.7793207519567598,2.2645758185042264
0.1551366578447897,12.224735556249593,35.8918148970445,2.8041212264237703,2.285598598846759
,1.0760372089729149,38.15129106177872,2.4135577431291497,1.942566497213086
2.3399228245430073,4.237228422618872,51.263308121570205,0.36157048548320303,0.2920777771090833
0.8920069400635827,10.562329133958382,42.60269157445929,3.3474211414816444,2.68497519180425
0.31345826966954865,19.52333762886902,37.57286031768193,0.08147284614465418,0.06602903213321079
-0.4850575819339815,,29.248447143946564,4.019675163464257,3.2511974828931622
-0.1976872344481109,28.853036149833034,35.89223265830209,0.8729769300375442,0.7019902597213764
0.35359693053652197,18.609698598749997,35.80315555507206,4.259765168407224,3.464177399239443
0.6876317388689683,1.158328515099332,34.73160192438733,2.787108403215892,2.2297798944582334
1.273425714378805,2.2613540124270948,44.85708172727561,2.801910781512088,2.2756624818355546
-1.9123228308092073,0.7141897489482834,35.9867789338317,2.243751679703661,1.820638215828443
0.2137858864418744,3.7956613837107387,29.144112043980712,3.171792771449526,2.5777483995996016
0.4396726987902821,15.009413645185033,36.46373672119604,2.9057100969470406,2.34736984474805
-0.8233076440358106,6.245591446565907,35.038490675305084,3.181425939547823,2.602936874822687
-0.49886239607267724,5.451304064579986,36.60986141714577,1.0062068866859821,0.8199116593941395
1.400116079310563,0.61021377244408,48.70901334547873,1.461201126434809,
-0.9968045806413897,7.298784066458004,28.687096941078355,2.316364874337525,1.8629799568434149
1.5399447086975786,0.9581460892961131,48.474131953597926,1.284383275818917,1.0453135236047246
0.5596252216171663,8.805839782766506,39.25742168144423,0.9347411526202889,0.7655484225740792
-0.5409758921118766,3.560226192393449,29.495777007868977,4.299214369997871,3.4536084283213295
1.6918163560611588,1.2998269642619769,48.44024412168187,1.1474695049178456,0.9262776802335689
,35.38166444812788,37.99829135950227,2.022551469083489,1.6373033646208197
0.021232065947427083,,32.48295891242456,0.4531896607879798,0.36903261805511983
-0.2838661327294105,27.75175131941002,28.49903568187106,1.7815092876237395,1.4538387454012887
-0.2310788370868399,34.3544042390951,27.318351398625758,3.4576880627907,
-0.9267338939420153,5.483359495313391,,1.886396834338072,1.5273302267894173
-0.5781982317957303,13.043507238202492,33.87374877635156,3.7324164576343817,3.0020637738612495
0.6130655022911397,1.6489908719351034,35.476602303148006,3.8493612680385745,3.097141541564881
-0.10963721616354977,26.595359441954134,36.37079074727459,0.0032632127395245776,0.0026677491067437263
1.0158764265491707,0.6036404393363558,37.32000632916442,0.0,1.8870793320804884
0.2786146732888718,4.195511169816587,34.14950613114619,0.0,0.9316164590775118
-1.5841127987368808,1.7247118856639947,34.89299335463742,2.50397877506279,2.044024731313748
-0.47116640391689196,3.687411233300778,27.54464845590766,0.5791808473157196,0.4681959344690703
-0.10422019099970314,71.85663104146978,32.764630717298104,1.2704452164015672,
-0.6694247580803618,4.834347329201867,27.228451886239686,0.5545499183114339,0.44413882450038294
0.5498788804878206,3.5568899887692167,39.70185344522616,3.6914275179746245,3.014292571331814
0.09726886170076873,33.95719803500522,34.38973992440769,1.9643842593999545,1.5913925969163774
-0.9371100024256824,3.3497958752075245,31.161998144613147,2.92349757350561,2.371809165972862
0.37820153354349434,25.940422519333545,33.54030627226758,,2.7998391592083602
-1.4617364464292304,1.5600044245256166,28.477670863668184,1.6813881005856728,1.3666419789775743
-0.9015198231466542,1.3082453429765633,34.58853016373766,0.0,2.6289917774796177
-0.8658963684753379,10.891309065655104,28.90222730683299,0.0,2.7219560515104764
0.43661671945843694,15.644074505134359,35.233553561016116,4.496835980677929,3.643724201093035
0.27829576068477224,28.20013791830974,31.517529347808352,0.770934059896175,0.6264789084127106
-1.0786203227117788,3.9353957141429308,36.61945925475125,2.774925316037497,2.249274144464058
-0.11728571889156464,29.030882598027112,27.069744854852864,0.803535094623508,0.651862403761093
0.2573289439654204,26.726915635048353,37.72159064273579,1.3919271142331493,1.1338241824876385
-0.6397931683116175,13.302344207508845,30.775123934190642,3.733339959887023,3.0136729173466517
-0.7235793873903522,12.42749074430871,30.086881035673034,3.670758809801867,2.9902664209563716
-0.5831034736059757,13.76711499662551,36.95435431203309,4.063541160939619,3.2873484415787027
1.8029480373607516,0.26496342155488534,53.6469728983419,0.09876772011691075,0.08054098230991708
-1.1833570971299805,7.102078362287703,33.14172880642271,2.4816432871593053,2.0286690316643905
0.20555851004756323,12.236875691766643,32.5105700960017,0.023179288398286542,0.01878652617130588
-0.0889721413854768,6.122743097040012,35.77803455449036,2.3536372786830824,1.929372678098873
-0.006122022348606877,255.0,31.339268509752237,0.4047842442124565,
-0.42441853327345397,15.388013339366317,33.65404498408206,3.4422914473102866,2.782657094326182
2.266508757278416,2.4788960251779226,55.245578132191646,0.7706954860008722,0.6221151449257936
-1.300481234716255,6.8383112292104204,35.58064627324551,0.49372570555903594,0.40407320733004876
-2.4577147010891416,0.136814349902099,28.02638560690288,1.5975101834339647,1.3055283710895034
0.5034783393548896,,32.34700086789855,4.27802976334374,3.473484709236515
-0.020739158117402783,255.0,36.280831665491334,0.005826341655969277,0.00470265565329871
-0.7057175363250177,13.121616962753738,33.145293038630975,2.5424226638056258,2.034460257401186
0.8301257937356104,4.059162891900216,37.24736427077939,3.344763673624612,2.676294457798516
1.4370460570329309,3.936486776072395,42.02496877577403,2.340136257037256,1.8889203357188928
1.6446282623697994,4.363565390636283,50.753606246767426,2.2416688620270455,1.8316010214818064
-1.480348477676011,0.8917766258579858,36.75145238781835,2.3322874066952703,1.90796164358385
0.3357850618656135,18.009303241512026,39.06965605640293,1.7624394041926905,1.4287641768427644
0.40805687584035355,8.430620007455428,34.33727987984226,4.301022046048759,3.513690800715057
0.7420945489562785,,34.562870138243056,0.0,1.8351835572386703
0.46048086769026136,19.893343052348527,37.140906048074896,0.0,1.0530019579007344
-1.0486356523133769,7.446232484194859,33.89774051007758,1.343704194027893,1.0786895616008338
0.4782094313535161,19.273001912621503,35.41045954346029,3.908161236073411,3.171328577888726
0.7327318106514658,3.832210371182844,37.35356595756939,3.0399206028681838,2.4579352617435117
1.7632939965308447,0.4547624419111119,50.0510870062856,2.3618486634519202,1.9354370999738468
1.364060071621577,5.337573369741037,41.7015347855283,0.714063749265023,0.5805266809956795
-0.1891316099131296,33.777345465079414,27.624703134266586,2.118620389037111,1.7240067739810423
-0.12246294750225394,43.22922454507378,35.97284946560198,3.1961547578355205,2.5962130974905584
1.167049530428009,3.6824804844089725,47.91554390457891,0.3783620014477897,0.30316877757826177
0.06909411563533166,,35.86974594241671,0.7324370037321107,0.5950612622237575
-0.7796294062172254,4.439813529036143,28.892709948139746,3.5814065297983464,2.8857087805279567
0.15342468688643832,45.53848929033944,31.236423558646102,2.7215407908187124,2.2033163412362615
0.6123126759282926,9.798688956951871,34.57060474046872,3.9077246494905324,3.1577248853764464
-1.4859854539049993,0.6855750072257005,36.97997784791122,2.403475797679885,1.9643272624721362
0.20821435112694497,1.1887687329224346,35.982471206246984,2.0541514930959415,1.678047347687474
-1.1337963427224942,0.5614426433744923,29.94245586900511,2.915803598822933,2.379826667512834
0.4217596136013399,11.24752249756597,40.19349838605783,255.0,1.777174487946114
-0.4133739501496411,13.534646735508396,32.95041876553856,2.9438254410350093,2.365189170593081
2.3638996112530113,0.16922000937072598,57.755754165094125,0.798479892976606,0.6445274192083312
-1.6578548342205481,5.891975677661367,30.077804765819067,2.2268955058638547,1.818148238077578
0.3702044780216445,25.26860628632185,30.94160623639457,2.49578573773866,2.014285965436837
0.9342339082936306,8.813001329815558,45.350865239303346,0.30118568531805123,0.24483262187849777
0.48152003107565555,17.408774490385458,35.100219701576016,3.4286956484391444,2.7706576555108184
0.2974038026662647,5.052160466168799,35.85187286239022,1.2854622501348272,1.043272378287591
2.0794421129360536,4.512448024234602,51.32614300688144,2.169613644512896,1.7773211612888227
-1.828652663979335,1.3430107159825906,32.03186869748708,0.95031581113275,0.7753418808449597
0.38181062635220964,7.1199488566705975,37.16287080748043,0.6836047626529517,0.556109377029678
0.9821161926256133,4.557858063269866,38.60026483971964,2.2245117916867847,1.8142831392707077
-0.15023214641788685,25.210116974225297,30.31599048258253,0.10584049876010919,0.08625714365044601
-0.5519708522599258,13.355523538256614,34.66148193401543,1.2507118310630085,1.0164599561803525
0.43666221052433185,0.2680676801647434,32.98620935847846,2.936277411494734,2.4003156300128876
0.9704843752546878,6.98116057097413,45.46646579759613,3.009365584142136,2.4606366183941413
0.5129522280320453,,36.067047389521704,3.312684345802911,2.694753164299941
-0.314879164705538,28.54574811630872,27.58297569695392,0.48020658472024014,0.3904566348109763
0.5784341375522539,2.495044804703254,42.436306752359314,3.9674836905751167,3.189897847075673
0.3748378165282509,8.55356848356864,33.80285301492202,3.2455532564656493,2.6015059448272058
0.009849301360423664,255.0,36.5875314130051,0.36033964744677605,0.2886584381735685
-0.09901863105866271,89.20213053158776,29.19367760403622,0.20360773723533815,0.16322819960755017
-0.3954155666702053,19.444464802754784,36.181673330218295,4.619309610280262,3.727998002883326
0.5149407705881572,0.27838033745712654,33.925063390632324,3.521777078316394,2.878638036192051
1.004826870885016,2.348562260270204,41.08275936021662,2.4401207787612234,1.9528147639731488
0.3026974222032074,5.39905220817652,34.302146420926945,0.0,0.671167510329011
1.3980120231380042,5.86167729745281,45.12280320826225,0.0,1.8054302370999538
0.9927557972885492,7.2575318820648365,41.60204018975149,1.3300916630796653,1.0743116872158494
0.8270318635200169,3.928279448256167,45.263606607867,1.4419992612634531,1.1706974928970073
-0.7612298628516352,4.323251277623595,36.380402879335236,0.8648851113216216,0.6955651619093105
-0.013659305805759962,55.41724708230406,36.702137518319844,0.2962007789820265,0.2393464471694038
0.08169860204489911,71.5906389657247,28.823709350135736,1.6717285234692056,1.357981554616595
0.5768966226685484,7.756147949742621,37.00634551368675,4.1624514683701035,3.405516990537374
-0.3940834813414809,15.749657051027127,28.862427511910216,3.1502551589703645,2.5216963408013133
-1.1323430272364794,1.9277335158212487,32.112027578586535,0.15183818064429044,0.12192081698409447
2.2277891957980205,2.9922544670115188,59.16302609107073,1.7528448836902955,1.4286643039524567
0.68094316485161,0.9231167982442401,38.1985249820018,3.4941128222349103,2.8325950973976703
-2.1051513942209614,1.02207518255087,33.74453107070504,0.10078122776126512,0.08140500427961779
0.29658226015062394,19.71892278497121,33.29653366622034,1.4829859297584638,1.2159160660198087
1.0615710064748913,7.564297708415836,42.65724194255121,1.0150036677053254,0.8200081354449971
-0.8428970290519056,6.340019693761523,34.73234093851727,2.3141007982559114,1.885279341477018
-1.2151368473892579,6.194518843943391,30.502332706503317,2.447192634355932,1.9593889234285282
-0.054272190228152266,63.5304599384791,28.83374829664001,1.727232135675665,1.3873366857795064
-1.194154169520917,5.421811055123767,32.9715251242192,2.5715754388579573,2.0961095767657487
-1.1139956878704218,7.376334822644524,32.40071512799653,2.3269154205724654,1.9012898824335518
-0.4272531437020237,10.263329531049362,36.20206464216257,2.9041001570594664,2.349576445332084
0.8086810440285824,3.858203565180391,41.58257908818329,1.908168253627493,1.5343944739858346
-0.3698697746209228,1.6912169717312906,33.78490142424589,0.0010640521755187027,0.0008597343825858098
0.300523570557483,22.995772506728954,32.14350109800861,3.5648334576119325,2.9142789924215804
2.1025924740005704,0.6250473366202483,55.35472684241679,1.3682786601345704,1.1073736160961298
-1.2892845330060778,0.2262759383388771,33.65510680703303,0.6914657434424317,0.5653207120549828
-0.2717399800278746,23.891921853984417,30.125766386310012,1.1879099801819342,0.965641292713436
-1.2898529357558373,3.048154427627015,28.27371449479306,0.6604508153878532,0.5316851139686162
-0.18688576980783275,43.82637629199165,30.47933568214687,1.1723000611643661,0.9446002169558005
-0.541907963984847,16.823756224513254,34.686282678471265,4.015569319237687,3.2566577695898817
-1.336601115765944,2.928017796562386,32.75534452350225,2.725949124379656,2.1810997290651555
-0.2687104884940827,35.52348713150933,27.296548859860536,1.8175494652625457,1.4781792199087112
0.04715654799291914,142.13193499541072,36.630662893589715,1.6059627069295603,1.3087034469998275
-0.7487615964880566,13.322775837868365,35.270530365303145,0.9726363274804694,0.7843325966865997
-0.18875148558003868,30.695603469885537,30.694432610771166,2.7019036240641987,2.209771229613634
-1.669157521722795,3.982799161449437,28.573235039673648,2.0766917602465433,1.6909884544641065
-1.1639136877547203,6.749146544491805,33.76285355175506,2.391085704940604,1.9482335316534318
-1.3682369507898122,3.5306003881389136,36.72157935515091,2.2513944911155725,1.8205965784209797
-0.8371113269245514,8.436744629690038,27.48169118959875,0.222779007317041,0.18031363903911318
0.48275637228481244,3.643306772972542,38.895490796834906,3.641422147269812,2.976952841544553
,11.5514294727154,30.706349111947326,0.04526285080541509,0.03642422965527612
0.9242759751191709,3.732136991655184,39.04263673081549,1.3353577851796374,1.0820467336507218
-0.7010631877534461,10.576080333092712,29.397464970736,3.7457582754224834,3.021967888526728
-1.4443447076393368,5.984676011163102,35.319838186002514,0.36694434884135035,0.29489898895581124
-1.755172242651949,0.9127772030372442,34.00376585980171,1.1396529489373497,0.9211989525848112
2.3539455977913653,2.897998518586871,54.00885759794249,0.567063551256978,0.4620407390899582
1.7378019225151675,1.631003459743244,53.25986806981344,0.9254559213216014,0.7438654090355049
0.6869606745711081,2.6671830845847504,34.86859220971224,3.76391618065884,3.0124733616210277
-1.6905168625394795,4.642697638571188,27.975207286616023,1.3723896592549885,1.1116684699664208
0.11961548243137131,13.683213934301397,29.498209147501843,1.673361796726539,1.3703033349243343
2.0070337207519886,2.3781868067434107,48.37063125766213,2.2213363545216636,1.8159461318560994
-0.17478496334695653,36.781540213173386,27.626147327619922,0.8244593224152252,0.6682100388244118
0.9799502719840919,0.21517045123618384,37.608498198168654,1.554545744153222,1.245012018724248
-0.2032719239007276,26.04540184829125,27.090293588491758,0.37753629202713307,0.30271163492723674
-1.234491191997136,4.725276012795052,29.266861451414144,2.5095210656489852,2.0483791805787237
1.5323323130236854,1.5120476648821817,50.48496940020495,1.487989965554809,1.198286691464702
1.3180662430436032,7.224749291202773,40.65340503839667,2.7268767456372878,2.2265664538171426
-0.32719306276440907,4.398868058665631,34.932486859723525,0.6794547487705246,0.5513377090286673
0.4221558039709778,18.26992841041361,32.371977614512105,2.70304250329024,2.2030182272731267
1.1865479428830743,3.415914662732837,48.43975974201105,0.18920468126693063,0.1540361589642981
1.1937512741618683,8.298724530527364,43.02239346141054,1.188143077910565,0.9630797612659849
-1.6974419891455068,1.8252645935692136,36.674729954731575,1.6621471927048095,1.3481943103019163
-0.9169404133716708,3.2935699612672753,28.111618904084185,1.409165553122527,1.141596038068234
-0.2059935230019495,9.047438645214054,35.94214988711009,3.585367475016404,2.873527318471126
0.26762396797682303,14.042280034861887,32.980655591721046,2.3225067686529672,1.860009829312969
-1.0446900787685935,7.05677809776961,28.19427156100431,3.0925257690367998,2.5277225187687704
2.2943679391785023,0.18998697006118873,54.66380192721704,1.8886187650233477,1.5195113595985308
,13.80393386924938,29.082651837576563,3.5743241005599526,2.9097586492678373
-1.0163032127744334,4.3542409645407245,30.26200558539285,2.1464521245017067,1.7250206583141372
-0.3132636215841403,10.588631991003098,32.50915472568291,3.9212255500185176,3.1920871090999605
-0.0764190977949984,48.48284987666479,30.458755924181485,0.7974402793067926,0.6482346956471199
1.0640280902618244,8.505002187627563,39.53346255230737,0.5651533238573583,0.4616689057103326
-0.052629143274574096,102.32705116235132,29.84642433541303,1.1134520140350812,0.8910911082505792
0.37956901855819186,8.25945902857845,33.90340732945533,3.816619392695189,3.1087506009873938
0.3292011515205102,18.44921819598868,31.316388946970992,4.072571731276716,3.292688881819831
0.1872524811657622,39.28645381847499,32.358237838289384,0.6886389632704945,0.5521178181872752
-0.32897073229634055,20.958935309348128,32.714346697170775,0.19347905510325566,0.1550295537967468
-0.41433553197370104,16.237145965285126,30.461478159383038,,1.9642230240654555
0.856075673963467,5.249938196480688,43.359478769451336,2.2710804190539013,1.8510761196624959
-0.8540518887159837,5.505231858867701,31.03517428542876,,2.5651114301759184
-0.25454958778829534,11.221247630015831,34.94216556393446,1.8834644209116305,1.5380742019312421
0.2264977921993845,2.227622950736576,33.063690944079184,1.1396085693706044,0.920946090443881
0.9179842448574227,9.081956650462722,38.20774952381172,3.297916473049352,2.6938982416194075
0.048990457021469064,133.4078077643238,35.45546638444922,0.8963503206457138,0.7329798474027682
0.1997527222999293,18.39124747976331,37.48163950190124,1.5860563760806616,1.2736109528136739
-1.618008511266873,5.135689387610722,29.23848090600935,2.1560505786732684,
0.8806960391951174,4.345963952814081,37.47561534488311,2.465183076511648,2.020247303511368
-1.5151545879315307,2.8080280743382806,35.482244571138445,0.289934623973161,0.2372233023362159
-0.5894655744095177,1.7611777231520411,32.056218891952014,4.002526153024178,3.268522439635872
1.2800620824710633,0.16651340861202085,43.33384208337646,1.3099923419170991,1.0727136108388406
,0.18836755433622715,31.537416405791276,2.358355544417539,1.912368279174764
0.9130473146166478,6.545336074781747,39.692497785679286,1.971837676006549,1.6149830413459643
0.6119658583799735,13.385034741947806,33.13245610157675,3.592681332305568,2.9136072780501587
-1.0979531578043846,4.566560672488165,31.703477030731584,2.7494641489578346,2.2516559452025495
0.2060142640830742,13.611168582297777,38.08928363108534,0.06657773435185287,0.05364673711097653
-0.19597707966534966,34.66195578713988,,3.5672449092265146,2.8917834371464406
1.5755690821684292,5.041557018561053,49.94611312273219,1.032486519632042,0.8280477161509788
-0.12023652146015879,22.615435423661754,,2.27554602962953,1.8247113842298943
0.8243114193297167,3.972868386385824,36.295687284494306,0.2560834147036401,0.20576767468341456
0.20041072540827057,36.75028936096544,31.807640796796523,2.1676615340076104,1.7771549689496542
0.13118855759553938,64.83112777635549,30.807994516577097,3.213627809081479,2.6007035993852097
-0.8535466588950418,10.01328271215706,34.258322951093305,3.2801608758731815,2.6533644265178333
0.1576130124582145,41.71222447481466,33.36431094519381,3.536850371789785,2.8441834945876803
-2.1419484733219676,2.6515997495978127,29.669162012181168,2.1588101490616967,1.7479097319708548
0.6321401537472943,3.1204491455367713,34.377051158764765,3.344466550802464,2.6775952833082037
0.47319487621297773,14.319158489881593,32.82833686385856,3.2246561401918448,2.637696221164986
-2.1507419619575674,3.3077419544123523,31.472103810832845,1.0054182585936464,0.8046036383258132
-0.8761607806895121,3.024344674739761,27.086540849361644,0.43666500450912105,0.35494188625141254
0.3842437095204704,18.955751529155105,,3.8589885369620136,3.153526854032859
0.6300317304195456,4.5501806339427935,34.935150873786576,3.8055258197883006,3.064270961811021
0.5293569112942188,13.177697794185958,37.370226064364886,1.7469181888378575,1.403406955437483
0.3898995356799734,21.84501413776103,35.89583079073896,4.065299137909204,3.323448644206103
1.1552322573234608,5.945098909480344,44.93435852321072,0.35280319635565854,0.28560035103107106
,1.488262921595847,56.14317783969076,0.34928870397026535,0.28154714036942863
-0.06737760285856559,40.09528810681716,35.40842410769387,0.6716054782323634,0.5422714378107476
0.14725345732165407,31.845229375875135,34.36612335604653,0.1671026206087754,0.13503170040409387
-0.2360651072813225,23.047771572433174,29.296128717110758,1.2334176601243676,0.9948687607515118
-0.59291533199757,2.0746825599376777,33.47797414219523,4.098788636392935,3.3521664167824743
0.12401369788559363,28.57122818842146,32.84332573094686,2.680742764581947,2.166229302389894
-0.7253730266580138,12.604750879641,29.448481288833616,2.032000048627963,1.6481709392038884
1.680145470454031,2.671026387905326,45.935893136530254,1.0555512602212247,0.8514266046015317
0.045691450677507794,186.7665510005309,27.877101008304994,0.30409901764429575,0.24675527115380105
-0.7884107337133822,0.31779838598819854,36.52670182967994,3.461207527066284,2.8207396297012584
0.46855585834611724,0.5897135246491115,37.5690146828259,1.6399714194481143,1.3131525054230264
1.5853614928958626,4.752576738841817,47.78702985126142,1.8544804495047458,1.5090997602956417
-0.963507223900816,2.5354209916227246,30.83859524252104,0.88612983828692,0.7140293579919818
-0.683809777760555,7.307936788057336,30.92851869599482,3.632685160626054,2.909671788598081
-1.664279970376612,2.7289450704574216,35.50233143620824,2.4510719249718855,1.9949022861372951
-0.6233686152930406,9.29970087700967,33.01926797545054,3.813713699484292,3.0630725024842342
-0.27532232418067804,28.128475444813795,29.859057952604793,3.3438401882151814,255.0
0.15275133399910684,28.939071906189504,37.626534781636295,1.4610561508317255,1.179886043450907
0.9789376487734407,4.247248684693688,39.218230932900795,1.1707569613695683,0.9520793151569027
0.038882649173209057,63.17884988049737,34.22422163400997,0.3214389109193206,0.2591846518222058
-0.7853767351657084,0.24659584902248602,28.475595443228652,3.0062567295852305,2.4468195099023697
1.420278502881771,2.0408702429481997,43.55001870692126,1.5669687281138123,1.2660924669437814
-1.2034702447657215,1.5984244039101976,35.788036965369734,1.0407732683525528,0.8403231482001765
0.7446125403083317,9.848083042910185,35.826782772297314,3.6646586101947216,2.9495333691818924
0.5226690606174442,3.8597049587411516,39.611491664821564,3.361531841982585,
0.9742399782467887,2.0010801578383437,39.099840857822734,1.8737403308861251,
1.0662975684426264,6.645859158274879,46.24542837651774,3.057249225727848,2.506528933091838
1.0708514574543384,3.081208017969834,39.74219614634808,3.005123245538581,2.4543730040537954
-0.7094469549886678,6.864788784198662,35.92523051796371,2.493221607831046,2.0318393298328727
-0.0998196970438505,49.72049636807084,29.628398922900686,2.013775803544294,1.6497635580013281
-0.7207383822865131,9.78378796332105,36.59827490429183,3.6661580692506375,2.991700197339826
1.423039036105505,2.672781793868698,47.56610270339072,2.2797798157993885,1.8246113337074326
-0.6762791158840543,11.228920209189495,28.43028110210752,3.8188261183143024,3.10477533547731
-2.0918500106761124,0.35358316142073826,32.82360432094757,2.0857127001522255,1.6852144124350483
0.9017911020185433,10.472822480911546,45.93744108071418,1.946355060132012,1.5764953292607435
-0.6700073061871761,5.5236857741166405,33.15075784075466,1.9093221208693358,1.5277737400863327
-0.692195693814998,2.5282465300457346,28.188939008594325,3.4575880251159172,2.8145056567180076
-1.3725200232419814,6.16628405496318,36.34307922815012,1.9812817677799452,1.6154178929598668
-1.7461363633677318,5.093906302148525,35.29232774626645,0.4984440679143447,0.4068217100007269
0.20866238898392508,8.343325268935175,33.785144813144576,3.404385236668608,
0.9879676323163439,9.655182955044078,40.47099115030501,3.1765465491706206,
0.5202143015976954,11.510823285975059,37.07468526954408,2.2704746816156804,1.8213985458957078
0.7364075822761317,4.193308071766034,34.662283675227556,3.6457764271325726,2.922742545909218
0.7914837664103901,7.704342023415071,40.69059506814502,2.616386463536579,2.1105648563335584
-0.30305030948347145,27.43362343573556,36.51172271640142,0.34846252633192765,0.2834613646883104
-0.9482294310076764,0.04864227726026655,30.699751861463334,3.137559406688778,2.5682510507102956
-0.10047784987733553,46.2280571608276,32.81196622036608,0.9474963582893061,0.7661670647277633
-0.27275907544418443,20.68191947826282,30.337051878720374,0.4439018873276225,0.3588375954656604
-1.831277944365134,2.632174140051119,30.338274248579346,1.8659385842284697,1.5224544154791924
-0.9838713798479083,4.780253191481754,36.6134054788162,2.5190471412598483,2.0494150125398987
2.5233714348912772,3.8530816007109574,55.0388167453951,1.7277079079874968,1.3933377857643188
-0.9379045962041177,4.531164398097339,27.186030439442096,0.7601086615285707,0.6130239728692319
0.0937605047409519,65.9112323184225,34.28306806946883,0.16275667271123126,0.1303796578975844
-0.24348058150919202,5.25762789925776,,1.2899493894600143,1.0562060473299575
,9.018568479009387,31.42224069331406,3.5842103604845703,2.9159543154809144
0.17153256169371794,56.15477147422551,29.206972057079756,0.4857937878143959,0.39087910543394844
-0.8924096217806519,10.994923328007303,28.45773716500712,2.2401178986473127,1.8347990487156145
-0.43371266523169905,21.23282718640472,30.923284367569767,1.535469050642216,1.2578464144514232
-0.03491249253526798,53.16766314236106,36.65328307630626,0.911580140445768,0.7402615415974552
0.559372995536886,10.159930080003196,36.879805986673546,3.247443264714615,2.65727113304173
0.7576450688723867,5.571241388100152,35.549030434542004,2.810292104038937,2.259289384073286
-1.1462507955452557,4.372049791023298,31.416368700216154,0.8690837315286785,0.7027606706474552
0.3402213970437381,9.77632722387195,32.87762812569048,2.4573937718764953,2.010690842788043
-0.8349916989103278,7.761819583974967,31.078672247981487,3.4262980635389,2.7666363080941068
-0.2976684503611493,27.512610670487447,35.075740629958204,1.248109542305644,1.0101763766377483
1.200994093089916,0.07969460519382944,45.67072271880684,2.460387483422583,1.9778681877706519
-0.39868456760018134,23.333842304864866,35.635556713693475,4.451150507338113,3.640604734083833
1.317081172583642,0.294348767659102,47.20027544761237,2.7014825005302927,2.192510412941817
0.16145128058423439,41.766963077633314,34.027541233123,2.4305567031276443,1.9755599662324208
-0.8962037358375106,3.721199782407327,29.482927850014406,2.7782943169900007,2.2428490574072844
0.4370833021495233,13.342491303108424,37.06236939200029,0.17274260556971774,0.13835520254931702
0.3660450041052074,3.448407157549942,33.34875721926913,3.8748619867628125,3.104684561321487
0.9001569564361976,0.03184219416841013,42.292577076961216,2.1922198799453336,1.7888126680808023
